"id","surface","source","file","line","occurrences","locale","key","current_text","suggested_text","notes"
"i18n.ja.templates.contract.3","frontstage","i18n","src/lib/i18n.ts","180","1","ja","templates.contract.3","・改訂履歴と版管理","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.contract.note","frontstage","i18n","src/lib/i18n.ts","181","1","ja","templates.contract.note","次フェーズで契約書式の設定 UI を追加予定です。","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.rules.title","frontstage","i18n","src/lib/i18n.ts","182","1","ja","templates.rules.title","運用ルール","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.rules.subtitle","frontstage","i18n","src/lib/i18n.ts","183","1","ja","templates.rules.subtitle","日本市場向け標準化方針","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.rules.1","frontstage","i18n","src/lib/i18n.ts","184","1","ja","templates.rules.1","利用開始前にテンプレート適用日を確認する","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.rules.2","frontstage","i18n","src/lib/i18n.ts","185","1","ja","templates.rules.2","法定文言を変更した場合は更新理由を残す","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.rules.3","frontstage","i18n","src/lib/i18n.ts","186","1","ja","templates.rules.3","顧客向け出力は必ず最新テンプレートを利用する","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.latest.title","frontstage","i18n","src/lib/i18n.ts","187","1","ja","templates.latest.title","最新テンプレート記録","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.latest.subtitle","frontstage","i18n","src/lib/i18n.ts","188","1","ja","templates.latest.subtitle","直近5件","","Can be edited in CSV and migrated back to i18n source."
"i18n.ja.templates.latest.empty","frontstage","i18n","src/lib/i18n.ts","189","1","ja","templates.latest.empty","テンプレート更新履歴はまだありません。","","Can be edited in CSV and migrated back to i18n source."
"hardcoded.b5a77c7c3d","frontstage","hardcoded","src/app/cases/[id]/page.tsx","110","4","unknown","","確認が必要","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1f12f1d2e9","frontstage","hardcoded","src/app/cases/[id]/page.tsx","111","10","unknown","","確認済み","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.953342f693","frontstage","hardcoded","src/app/cases/[id]/page.tsx","112","3","unknown","","修正済み","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b2aff5540d","frontstage","hardcoded","src/app/cases/[id]/page.tsx","114","2","unknown","","不採用","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ea81c0b842","frontstage","hardcoded","src/app/cases/[id]/page.tsx","123","9","unknown","","要確認","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ea88dc52f5","frontstage","hardcoded","src/app/cases/[id]/page.tsx","126","2","unknown","","不一致","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4c52e7a14c","frontstage","hardcoded","src/app/cases/[id]/page.tsx","146","1","unknown","","確認済みにする","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c56753c67b","frontstage","hardcoded","src/app/cases/[id]/page.tsx","147","1","unknown","","確認できない","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5e3bb8d7fe","frontstage","hardcoded","src/app/cases/[id]/page.tsx","148","1","unknown","","使わない","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.39298c3247","frontstage","hardcoded","src/app/cases/[id]/page.tsx","149","3","unknown","","該当なし","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7203418757","frontstage","hardcoded","src/app/cases/[id]/page.tsx","156","1","unknown","","トランクルーム","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7c2281ce71","frontstage","hardcoded","src/app/cases/[id]/page.tsx","156","14","unknown","","その他","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ab1110fbbc","frontstage","hardcoded","src/app/cases/[id]/page.tsx","162","1","unknown","","カード","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1a29dca82d","frontstage","hardcoded","src/app/cases/[id]/page.tsx","171","3","unknown","","賃貸","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0ce32fe62c","frontstage","hardcoded","src/app/cases/[id]/page.tsx","174","1","unknown","","パート","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1896d42b18","frontstage","hardcoded","src/app/cases/[id]/page.tsx","174","1","unknown","","アルバイト","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.91dc1aea18","frontstage","hardcoded","src/app/cases/[id]/page.tsx","174","2","unknown","","契約社員","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2625223796","frontstage","hardcoded","src/app/cases/[id]/page.tsx","177","8","unknown","","在留カード","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3ccb7f3713","frontstage","hardcoded","src/app/cases/[id]/page.tsx","183","8","unknown","","勤務先","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b54afa29f3","frontstage","hardcoded","src/app/cases/[id]/page.tsx","335","1","unknown","","該当時のみ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.aae61db5f3","frontstage","hardcoded","src/app/cases/[id]/page.tsx","336","1","unknown","","必要時のみ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.86eb25fc83","frontstage","hardcoded","src/app/cases/[id]/page.tsx","337","1","unknown","","書類別","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.03572c04e7","frontstage","hardcoded","src/app/cases/[id]/page.tsx","351","1","unknown","","読取修正","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d9b00dc3b3","frontstage","hardcoded","src/app/cases/[id]/page.tsx","353","1","unknown","","手入力補完","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7243382590","frontstage","hardcoded","src/app/cases/[id]/page.tsx","354","1","unknown","","見落とし補完","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.93c905b924","frontstage","hardcoded","src/app/cases/[id]/page.tsx","355","2","unknown","","不一致解決","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.df296d9a7d","frontstage","hardcoded","src/app/cases/[id]/page.tsx","359","2","unknown","","案件個別修正","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b59f117a18","frontstage","hardcoded","src/app/cases/[id]/page.tsx","366","1","unknown","","資料確認","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.60c440d10f","frontstage","hardcoded","src/app/cases/[id]/page.tsx","368","1","unknown","","申込書補完","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.17c02c5be4","frontstage","hardcoded","src/app/cases/[id]/page.tsx","376","1","unknown","","この案件のみ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e5637806cc","frontstage","hardcoded","src/app/cases/[id]/page.tsx","377","1","unknown","","社内ルール候補","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.db362ab108","frontstage","hardcoded","src/app/cases/[id]/page.tsx","378","1","unknown","","資料読取ルール候補","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8fa8fb9e10","frontstage","hardcoded","src/app/cases/[id]/page.tsx","379","2","unknown","","出力テンプレート候補","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.12d066a22e","frontstage","hardcoded","src/app/cases/[id]/page.tsx","380","1","unknown","","項目名ルール候補","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.aea28607db","frontstage","hardcoded","src/app/cases/[id]/page.tsx","381","1","unknown","","共通ルール候補","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e6c77a3398","frontstage","hardcoded","src/app/cases/[id]/page.tsx","382","1","unknown","","後続確認用","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6e36633684","frontstage","hardcoded","src/app/cases/[id]/page.tsx","463","1","unknown","","案件データ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9d12242d44","frontstage","hardcoded","src/app/cases/[id]/page.tsx","498","1","unknown","","読み取り良好","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.37cb59d43d","frontstage","hardcoded","src/app/cases/[id]/page.tsx","503","1","unknown","","原本確認","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.002b0876bc","frontstage","hardcoded","src/app/cases/[id]/page.tsx","508","1","unknown","","常に使う","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.222acf6f96","frontstage","hardcoded","src/app/cases/[id]/page.tsx","509","1","unknown","","賃貸案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ecc24025ca","frontstage","hardcoded","src/app/cases/[id]/page.tsx","509","1","unknown","","租赁案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a760c94ad1","frontstage","hardcoded","src/app/cases/[id]/page.tsx","510","1","unknown","","本人資料がある時","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1316256767","frontstage","hardcoded","src/app/cases/[id]/page.tsx","511","1","unknown","","勤務・収入確認時","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.18dd61e0aa","frontstage","hardcoded","src/app/cases/[id]/page.tsx","512","1","unknown","","保証人あり","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.172f17d3a2","frontstage","hardcoded","src/app/cases/[id]/page.tsx","513","1","unknown","","緊急連絡先あり","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.624d4b4a65","frontstage","hardcoded","src/app/cases/[id]/page.tsx","514","1","unknown","","同居人あり","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e1e2857bc6","frontstage","hardcoded","src/app/cases/[id]/page.tsx","515","1","unknown","","業者情報あり","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.944497cbad","frontstage","hardcoded","src/app/cases/[id]/page.tsx","516","1","unknown","","出力選択時","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d7b9cb1a22","frontstage","hardcoded","src/app/cases/[id]/page.tsx","525","1","unknown","","資料から読取","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.af05034632","frontstage","hardcoded","src/app/cases/[id]/page.tsx","529","1","unknown","","登録済み","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1d766af87d","frontstage","hardcoded","src/app/cases/[id]/page.tsx","635","2","unknown","","読取結果","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b98e7accba","frontstage","hardcoded","src/app/cases/[id]/page.tsx","644","2","unknown","","読取内容","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c2dcc9737c","frontstage","hardcoded","src/app/cases/[id]/page.tsx","647","2","unknown","","資料位置","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.392e96b18e","frontstage","hardcoded","src/app/cases/[id]/page.tsx","659","1","unknown","","この値で確認保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5c62f3efc6","frontstage","hardcoded","src/app/cases/[id]/page.tsx","660","1","unknown","","読取内容で保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a2290090c4","frontstage","hardcoded","src/app/cases/[id]/page.tsx","732","1","unknown","","出典を見る","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f6c2b58ba6","frontstage","hardcoded","src/app/cases/[id]/page.tsx","864","1","unknown","","確認結果を案件に保存しました。必要な項目を続けて整理できます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
